"filename", "language", "Python", "Batch", "Markdown", "Shell Script", "Makefile", "F#", "C#", "C++", "PowerShell", "Properties", "Visual Basic", "HTML", "XML", "CSS", "C", "comment", "blank", "total"
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\crypt.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 21, 104
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\csv.py", "Python", 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 69, 450
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\__init__.py", "Python", 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 84, 544
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\_aix.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 18, 332
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\_endian.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 12, 62
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\macholib\__init__.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 2, 10
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\macholib\dyld.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 27, 160
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\macholib\dylib.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 8, 64
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\macholib\fetch_macholib.bat", "Batch", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\macholib\framework.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 7, 66
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\__init__.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 15
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_anon.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 74
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_array_in_pointer.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 18, 65
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_arrays.py", "Python", 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 39, 193
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_as_parameter.py", "Python", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 58, 231
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_bitfields.py", "Python", 233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 49, 291
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_buffers.py", "Python", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_bytes.py", "Python", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 67
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_byteswap.py", "Python", 249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 52, 316
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_callbacks.py", "Python", 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 60, 294
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_cast.py", "Python", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 100
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_cfuncs.py", "Python", 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 213
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_checkretval.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 37
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_delattr.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_errno.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 77
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_find.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 14, 117
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_frombuffer.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 142
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_funcptr.py", "Python", 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 34, 133
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_functions.py", "Python", 285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 82, 403
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_incomplete.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 43
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_init.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 41
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_internals.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 21, 101
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_keeprefs.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 154
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_libc.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 34
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_loading.py", "Python", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 17, 117
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_macholib.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 9, 64
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_memfunctions.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 80
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_numbers.py", "Python", 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 45, 291
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_objects.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 68
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_parameters.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 45, 208
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_pep3118.py", "Python", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 47, 234
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_pickling.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17, 82
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_pointers.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 46, 224
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_prototypes.py", "Python", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 49, 223
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_python_api.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 90
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_random_things.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 75
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_refcounts.py", "Python", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 102
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_repr.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 30
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_returnfuncptrs.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 67
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_simplesubclasses.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 56
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_sizes.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 34
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_slicing.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 28, 168
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_stringptr.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 17, 78
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_strings.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 58, 233
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_struct_fields.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 75
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_structures.py", "Python", 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 97, 514
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_unaligned_structures.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 46
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_unicode.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 57
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_values.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 18, 101
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_varsize_struct.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 51
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_win32.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 166
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\test\test_wintypes.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 42
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\util.py", "Python", 276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 42, 359
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ctypes\wintypes.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 29, 203
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\curses\__init__.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 16, 102
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\curses\ascii.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 100
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\curses\has_key.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 193
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\curses\panel.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 7
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\curses\textpad.py", "Python", 155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 202
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\dataclasses.py", "Python", 539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 542, 173, 1254
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\datetime.py", "Python", 1555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 611, 307, 2473
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\dbm\__init__.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 24, 189
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\dbm\dumb.py", "Python", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 40, 330
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\dbm\gnu.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\dbm\ndbm.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\decimal.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\difflib.py", "Python", 756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1193, 149, 2098
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\dis.py", "Python", 374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 45, 536
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\__init__.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 14
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\_msvccompiler.py", "Python", 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 87, 576
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\archive_util.py", "Python", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 37, 257
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\bcppcompiler.py", "Python", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 67, 394
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\ccompiler.py", "Python", 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 479, 134, 1116
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\cmd.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 181, 54, 404
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\__init__.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 2, 32
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\bdist.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 24, 144
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\bdist_dumb.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18, 124
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\bdist_msi.py", "Python", 536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 127, 79, 742
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\bdist_rpm.py", "Python", 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 85, 583
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\bdist_wininst.py", "Python", 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 49, 365
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\build.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 28, 158
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\build_clib.py", "Python", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 42, 210
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\build_ext.py", "Python", 453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 185, 96, 734
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\build_py.py", "Python", 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 58, 417
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\build_scripts.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 21, 161
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\check.py", "Python", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 146
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\clean.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11, 77
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\config.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 49, 348
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\install.py", "Python", 404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 103, 657
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\install_data.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 80
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\install_egg_info.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 16, 78
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\install_headers.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14, 48
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\install_lib.py", "Python", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 41, 218
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\install_scripts.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 13, 61
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\register.py", "Python", 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 33, 305
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\sdist.py", "Python", 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 71, 496
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\command\upload.py", "Python", 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 201
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\config.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 17, 131
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\core.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 33, 235
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\cygwinccompiler.py", "Python", 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 49, 406
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\debug.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 6
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\dep_util.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 93
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\dir_util.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 30, 211
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\dist.py", "Python", 727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 347, 183, 1257
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\errors.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 20, 98
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\extension.py", "Python", 123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 23, 241
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\fancy_getopt.py", "Python", 245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 69, 458
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\file_util.py", "Python", 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 34, 239
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\filelist.py", "Python", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 50, 328
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\log.py", "Python", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 17, 78
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\msvc9compiler.py", "Python", 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 91, 790
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\msvccompiler.py", "Python", 455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 81, 644
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\spawn.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 13, 193
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\distutils\sysconfig.py", "Python", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 70, 546
